,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Confidence in national government,Democratic Quality,Standard deviation of ladder by country-year,"gini of household income reported in Gallup, by wp5-year"
369,4.19901514053345,8.19786357879639,0.741155803203583,52.8340225219727,0.602800250053406,-0.0608021691441536,0.675553739070892,0.454325795173645,-0.980242133140564,1.62149250507355,0.378482192754745
370,4.4828052520752,8.21434116363525,0.85277795791626,53.0139541625977,0.46831813454628,-0.0366827100515366,0.589483082294464,0.349493026733398,-0.74762761592865,1.77302587032318,0.38684818148613
371,5.47707319259644,9.69148731231689,0.800273180007935,64.3560028076172,0.848193764686584,0.181875333189964,0.846761405467987,0.665332794189453,0.861947953701019,1.95668971538544,0.348107874393463
372,5.64777994155884,9.78340339660645,0.784822046756744,65.1707458496094,0.824230313301086,0.166459560394287,0.879405558109283,0.562462270259857,0.826085269451141,1.96415650844574,0.388571530580521
373,6.96281909942627,9.60530757904053,0.868220746517181,66.8919296264648,0.682463407516479,-0.079760380089283,0.764225542545319,0.446137845516205,-0.261720150709152,2.278240442276,0.450752198696136
374,6.8023886680603,9.63983917236328,0.876389682292938,67.0236053466797,0.778120756149292,-0.052419226616621,0.692891895771027,0.371986269950867,-0.293670386075974,2.14582443237305,0.419643878936768
375,6.90951538085938,9.66486167907715,0.824064075946808,67.1636734008789,0.831368088722229,-0.103831820189953,0.697580218315125,0.383446395397186,-0.293986290693283,2.32869052886963,0.471575677394867
376,7.32018518447876,9.69018650054932,0.767279446125031,67.3121643066406,0.787768304347992,-0.097722515463829,0.633281111717224,0.361408799886703,-0.299706876277924,2.07415699958801,0.426429867744446
377,7.44254636764526,9.68996906280518,0.759138405323029,67.4695816040039,0.738716661930084,-0.169543743133545,0.614747047424316,0.395571351051331,-0.324774086475372,2.0827112197876,0.42309957742691
378,6.67983102798462,9.69901084899902,0.781964957714081,67.6363677978516,0.779132902622223,-0.0987339094281197,0.629851162433624,0.327582031488419,-0.406113088130951,2.15046977996826,0.443645417690277
379,5.55437421798706,8.20559406280518,0.855883061885834,61.3524971008301,0.550858616828918,-0.0473256297409534,0.925061643123627,0.235415935516357,-0.456368386745453,1.88629949092865,0.400228410959244
380,5.5897364616394,8.27513027191162,0.847094714641571,61.8547019958496,0.598484814167023,-0.0375005640089512,0.92930942773819,0.270747125148773,-0.2454933822155,1.97754192352295,0.381671816110611
381,5.7922625541687,8.33787822723389,0.869413554668427,62.3532257080078,0.628022789955139,-0.03168985247612,0.956644356250763,0.238943219184875,-0.0348775386810303,1.94700706005096,0.392462372779846
382,5.9957127571106,8.3309850692749,0.826219797134399,62.7981224060059,0.602418541908264,0.0005798430647701,0.955484569072723,0.214622169733047,-0.0257171299308538,1.904993891716,0.37558576464653
383,5.75605916976929,8.42106437683105,0.802882969379425,63.152660369873,0.657734274864197,-0.0194992255419493,0.940632402896881,0.145017400383949,-0.0623711422085762,1.96314132213593,0.355756759643555
384,5.91705846786499,8.46855735778809,0.80496883392334,63.4045104980469,0.623186230659485,-0.064121700823307,0.924806714057922,0.17736904323101,-0.062136996537447,1.82148444652557,0.361332595348358
